average_loss/Mean	Mean	GPU-0	 0:(1) 1:(1)->(1) -t f32 -Tidx i32 -keep_dims b: 0	[[0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678816383000, 1552507678816384000, 1552507678816386000, 1552507678816387000]]]	average_loss/Mean@GPU-0@ 0:(1) 1:(1)->(1) -t f32 -Tidx i32 -keep_dims b: 0
main_fetch_group/_43	Identity	CPU-0	 0:(none)->(1)	[[0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, [1552507678904329000, 1552507678904330000, 1552507678904331000, 1552507678904335000]]]	main_fetch_group/_43@CPU-0@ 0:(none)->(1)
tower_0/v/gradients/tower_0/v/cg/conv4/Cast_grad/Cast	Cast	GPU-0	 0:(256)->(256) -DstT f32 -SrcT f16	[[2000, 0, 20000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678849888000, 1552507678849888000, 1552507678849890000, 1552507678849890000]]]	tower_0/v/gradients/tower_0/v/cg/conv4/Cast_grad/Cast@GPU-0@ 0:(256)->(256) -DstT f32 -SrcT f16
tower_0/v/mul_6	Mul	GPU-0	 0:(3x3x192x384) 1:(1)->(3x3x192x384) -t f32	[[35000, 0, 51000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678892450000, 1552507678892450000, 1552507678892485000, 1552507678892485000]]]	tower_0/v/mul_6@GPU-0@ 0:(3x3x192x384) 1:(1)->(3x3x192x384) -t f32
tower_0/v/gradients/AddN_12	AddN	GPU-0	 0:(192) 1:(192)->(192) -N i: 2 -t f32	[[2000, 0, 19000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678895824000, 1552507678895824000, 1552507678895826000, 1552507678895826000]]]	tower_0/v/gradients/AddN_12@GPU-0@ 0:(192) 1:(192)->(192) -N i: 2 -t f32
tower_0/v/l2_loss/L2Loss_1	L2Loss	GPU-0	 0:(64)->(1) -t f32	[[2000, 0, 229000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678761971000, 1552507678761971000, 1552507678761973000, 1552507678761973000]]]	tower_0/v/l2_loss/L2Loss_1@GPU-0@ 0:(64)->(1) -t f32
tower_0/v/Cast	Cast	GPU-0	 0:(128x1001)->(128x1001) -DstT f32 -SrcT f16	[[3000, 0, 21000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678810090000, 1552507678810090000, 1552507678810093000, 1552507678810093000]]]	tower_0/v/Cast@GPU-0@ 0:(128x1001)->(128x1001) -DstT f32 -SrcT f16
append_apply_gradient_ops/GradientDescent/update_v/cg/conv0/biases/ApplyGradientDescent	ApplyGradientDescent	GPU-0	 0:(64) 1:(1) 2:(64)->(64) -t f32 -use_locking 0	[[2000, 0, 18000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678904155000, 1552507678904155000, 1552507678904157000, 1552507678904157000]]]	append_apply_gradient_ops/GradientDescent/update_v/cg/conv0/biases/ApplyGradientDescent@GPU-0@ 0:(64) 1:(1) 2:(64)->(64) -t f32 -use_locking 0
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum_grad/Const	Const	GPU-0	 0:(none)->(1) -t i32	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750832000, 1552507678750832000, 1552507678750833000, 1552507678750834000]]]	tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum_grad/Const@GPU-0@ 0:(none)->(1) -t i32
tower_0/v/cg/affine0/Cast_1	Cast	GPU-0	 0:(4096)->(4096) -DstT f16 -SrcT f32	[[1000, 0, 19000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678756007000, 1552507678756007000, 1552507678756008000, 1552507678756008000]]]	tower_0/v/cg/affine0/Cast_1@GPU-0@ 0:(4096)->(4096) -DstT f16 -SrcT f32
tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	 0:(128x192x27x27)->(192) -t f16 -data_format NHWC	[[618000, 0, 649000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678886863000, 1552507678886863000, 1552507678887481000, 1552507678887481000]]]	tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad@GPU-0@ 0:(128x192x27x27)->(192) -t f16 -data_format NHWC
tower_0/v/truediv_11	Reciprocal	GPU-0	 0:(1)->(1) -t f32	[[3000, 0, 26000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678762040000, 1552507678762040000, 1552507678762043000, 1552507678762043000]]]	tower_0/v/truediv_11@GPU-0@ 0:(1)->(1) -t f32
tower_0/v/cg/conv0/Relu	Relu	GPU-0	 0:(128x64x55x55)->(128x64x55x55) -t f16	[[678000, 0, 697000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678772439000, 1552507678772439000, 1552507678773117000, 1552507678773117000]]]	tower_0/v/cg/conv0/Relu@GPU-0@ 0:(128x64x55x55)->(128x64x55x55) -t f16
tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	 0:(128x256x13x13)->(256) -t f16 -data_format NHWC	[[207000, 0, 238000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678843193000, 1552507678843193000, 1552507678843400000, 1552507678843400000]]]	tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad@GPU-0@ 0:(128x256x13x13)->(256) -t f16 -data_format NHWC
PermConstNCHWToNHWC-LayoutOptimizer	Const	GPU-0	 0:(none)->(4)	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750872000, 1552507678750872000, 1552507678750873000, 1552507678750874000]]]	PermConstNCHWToNHWC-LayoutOptimizer@GPU-0@ 0:(none)->(4)
append_apply_gradient_ops/GradientDescent/update_v/cg/conv3/biases/ApplyGradientDescent	ApplyGradientDescent	GPU-0	 0:(384) 1:(1) 2:(384)->(384) -t f32 -use_locking 0	[[2000, 0, 19000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678882373000, 1552507678882373000, 1552507678882375000, 1552507678882375000]]]	append_apply_gradient_ops/GradientDescent/update_v/cg/conv3/biases/ApplyGradientDescent@GPU-0@ 0:(384) 1:(1) 2:(384)->(384) -t f32 -use_locking 0
tower_0/v/cg/dropout0_1/dropout/dropout/Floor	Floor	GPU-0	 0:(128x4096)->(128x4096) -t f16	[[20000, 0, 39000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678768862000, 1552507678768862000, 1552507678768882000, 1552507678768882000]]]	tower_0/v/cg/dropout0_1/dropout/dropout/Floor@GPU-0@ 0:(128x4096)->(128x4096) -t f16
append_apply_gradient_ops/GradientDescent/update_v/cg/conv1/conv2d/kernel/ApplyGradientDescent	ApplyGradientDescent	GPU-0	 0:(5x5x64x192) 1:(1) 2:(5x5x64x192)->(5x5x64x192) -t f32 -use_locking 0	[[24000, 0, 40000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678904018000, 1552507678904018000, 1552507678904042000, 1552507678904042000]]]	append_apply_gradient_ops/GradientDescent/update_v/cg/conv1/conv2d/kernel/ApplyGradientDescent@GPU-0@ 0:(5x5x64x192) 1:(1) 2:(5x5x64x192)->(5x5x64x192) -t f32 -use_locking 0
tower_0/v/gradients/tower_0/v/cg/affine0/affine0_grad/ReluGrad	ReluGrad	GPU-0	 0:(128x4096) 1:(128x4096)->(128x4096) -t f16	[[34000, 0, 53000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678817727000, 1552507678817727000, 1552507678817761000, 1552507678817761000]]]	tower_0/v/gradients/tower_0/v/cg/affine0/affine0_grad/ReluGrad@GPU-0@ 0:(128x4096) 1:(128x4096)->(128x4096) -t f16
ConstantFolding/tower_0/v/cg/dropout0_1/dropout/dropout/div_recip	Const	GPU-0	 0:(none)->(1)	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750869000, 1552507678750869000, 1552507678750870000, 1552507678750871000]]]	ConstantFolding/tower_0/v/cg/dropout0_1/dropout/dropout/div_recip@GPU-0@ 0:(none)->(1)
tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b_grad/BiasAddGrad	BiasAddGrad	GPU-0	 0:(128x4096)->(4096) -t f16 -data_format NHWC	[[44000, 0, 70000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678812386000, 1552507678812386000, 1552507678812430000, 1552507678812430000]]]	tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b_grad/BiasAddGrad@GPU-0@ 0:(128x4096)->(4096) -t f16 -data_format NHWC
tower_0/v/cg/Reshape	Reshape	GPU-0	 0:(128x6x6x256) 1:(2)->(128x9216) -t f16 -Tshape i32	[[0, 0, 3000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678805443000, 1552507678805444000, 1552507678805447000, 1552507678805449000]]]	tower_0/v/cg/Reshape@GPU-0@ 0:(128x6x6x256) 1:(2)->(128x9216) -t f16 -Tshape i32
append_apply_gradient_ops/GradientDescent/update_v/cg/conv1/biases/ApplyGradientDescent	ApplyGradientDescent	GPU-0	 0:(192) 1:(1) 2:(192)->(192) -t f32 -use_locking 0	[[2000, 0, 19000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678903993000, 1552507678903993000, 1552507678903995000, 1552507678903995000]]]	append_apply_gradient_ops/GradientDescent/update_v/cg/conv1/biases/ApplyGradientDescent@GPU-0@ 0:(192) 1:(1) 2:(192)->(192) -t f32 -use_locking 0
global_step	VariableV2	CPU-0	 0:(none)->(1) -t i64	[[0, 0, 0, 8000, 0, 0, 0, 0, 0, 1, 0, 0, [1552507678750700000, 1552507678750700000, 1552507678750708000, 1552507678750718000]]]	global_step@CPU-0@ 0:(none)->(1) -t i64
tower_0/v/gradients/tower_0/v/cg/conv1/Cast_grad/Cast	Cast	GPU-0	 0:(192)->(192) -DstT f32 -SrcT f16	[[2000, 0, 22000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678894012000, 1552507678894012000, 1552507678894014000, 1552507678894014000]]]	tower_0/v/gradients/tower_0/v/cg/conv1/Cast_grad/Cast@GPU-0@ 0:(192)->(192) -DstT f32 -SrcT f16
tower_0/v/cg/dropout0_1/dropout/dropout/random_uniform/mul	Snapshot	GPU-0	 0:(128x4096)->(128x4096) -t f16	[[0, 0, 3000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678755947000, 1552507678755947000, 1552507678755950000, 1552507678755951000]]]	tower_0/v/cg/dropout0_1/dropout/dropout/random_uniform/mul@GPU-0@ 0:(128x4096)->(128x4096) -t f16
tower_0/v/cg/conv0/Cast	Cast	GPU-0	 0:(64)->(64) -DstT f16 -SrcT f32	[[2000, 0, 38000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678762015000, 1552507678762015000, 1552507678762017000, 1552507678762017000]]]	tower_0/v/cg/conv0/Cast@GPU-0@ 0:(64)->(64) -DstT f16 -SrcT f32
ConstantFolding/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/div_recip	Const	GPU-0	 0:(none)->(1)	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750815000, 1552507678750815000, 1552507678750816000, 1552507678750817000]]]	ConstantFolding/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/div_recip@GPU-0@ 0:(none)->(1)
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_10_grad/mul	Mul	GPU-0	 0:(9216x4096) 1:(1)->(9216x4096) -t f32	[[1966000, 0, 1988000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678751332000, 1552507678751332000, 1552507678753298000, 1552507678753298000]]]	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_10_grad/mul@GPU-0@ 0:(9216x4096) 1:(1)->(9216x4096) -t f32
tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	Const	GPU-0	 0:(none)->(4)	[[0, 0, 3000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678774381000, 1552507678774383000, 1552507678774386000, 1552507678774389000]]]	tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer@GPU-0@ 0:(none)->(4)
tower_0/v/gradients/AddN_1	AddN	GPU-0	 0:(4096x1001) 1:(4096x1001)->(4096x1001) -N i: 2 -t f32	[[314000, 0, 330000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678811716000, 1552507678811716000, 1552507678812030000, 1552507678812030000]]]	tower_0/v/gradients/AddN_1@GPU-0@ 0:(4096x1001) 1:(4096x1001)->(4096x1001) -N i: 2 -t f32
append_apply_gradient_ops/GradientDescent/update_v/cg/affine1/biases/ApplyGradientDescent	ApplyGradientDescent	GPU-0	 0:(4096) 1:(1) 2:(4096)->(4096) -t f32 -use_locking 0	[[3000, 0, 23000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678824541000, 1552507678824541000, 1552507678824544000, 1552507678824544000]]]	append_apply_gradient_ops/GradientDescent/update_v/cg/affine1/biases/ApplyGradientDescent@GPU-0@ 0:(4096) 1:(1) 2:(4096)->(4096) -t f32 -use_locking 0
tower_0/v/gradients/tower_0/v/cg/conv2/Cast_grad/Cast	Cast	GPU-0	 0:(384)->(384) -DstT f32 -SrcT f16	[[3000, 0, 21000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678880883000, 1552507678880883000, 1552507678880886000, 1552507678880886000]]]	tower_0/v/gradients/tower_0/v/cg/conv2/Cast_grad/Cast@GPU-0@ 0:(384)->(384) -DstT f32 -SrcT f16
tower_0/v/mul_16	Mul	GPU-0	 0:(4096x1001) 1:(1)->(4096x1001) -t f32	[[215000, 0, 231000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678812141000, 1552507678812141000, 1552507678812356000, 1552507678812356000]]]	tower_0/v/mul_16@GPU-0@ 0:(4096x1001) 1:(1)->(4096x1001) -t f32
tower_0/v/cg/affine2/Cast_1	Cast	GPU-0	 0:(1001)->(1001) -DstT f16 -SrcT f32	[[1000, 0, 43000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678751289000, 1552507678751289000, 1552507678751290000, 1552507678751290000]]]	tower_0/v/cg/affine2/Cast_1@GPU-0@ 0:(1001)->(1001) -DstT f16 -SrcT f32
tower_0/v/gradients/AddN_9	AddN	GPU-0	 0:(3x3x384x384) 1:(3x3x384x384)->(3x3x384x384) -N i: 2 -t f32	[[100000, 0, 116000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678879321000, 1552507678879321000, 1552507678879421000, 1552507678879421000]]]	tower_0/v/gradients/AddN_9@GPU-0@ 0:(3x3x384x384) 1:(3x3x384x384)->(3x3x384x384) -N i: 2 -t f32
append_apply_gradient_ops/GradientDescent	NoOp	GPU-0	 0:(none)->(none)	[[0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678904192000, 1552507678904193000, 1552507678904195000, 1552507678904196000]]]	append_apply_gradient_ops/GradientDescent@GPU-0@ 0:(none)->(none)
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_15_grad/mul	Mul	GPU-0	 0:(1001) 1:(1)->(1001) -t f32	[[2000, 0, 1416000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678756047000, 1552507678756047000, 1552507678756049000, 1552507678756049000]]]	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_15_grad/mul@GPU-0@ 0:(1001) 1:(1)->(1001) -t f32
gpu_compute_stage_ops_group	NoOp	GPU-0	 0:(none)->(none)	[[0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750788000, 1552507678750788000, 1552507678750790000, 1552507678750791000]]]	gpu_compute_stage_ops_group@GPU-0@ 0:(none)->(none)
tower_0/v/cg/affine1/Cast_1	Cast	GPU-0	 0:(4096)->(4096) -DstT f16 -SrcT f32	[[1000, 0, 44000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678753719000, 1552507678753719000, 1552507678753720000, 1552507678753720000]]]	tower_0/v/cg/affine1/Cast_1@GPU-0@ 0:(4096)->(4096) -DstT f16 -SrcT f32
tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	 0:(128x3x227x227) 1:(4) 2:(128x64x55x55)->(11x11x3x64) -t f16 -data_format NHWC -strides list { i: 1 i: 4 i: 4 i: 1} -cudnn 1	[[6941000, 0, 7044000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678896856000, 1552507678896856000, 1552507678903857000, 1552507678903857000]]]	tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter@GPU-0@ 0:(128x3x227x227) 1:(4) 2:(128x64x55x55)->(11x11x3x64) -t f16 -data_format NHWC -strides list { i: 1 i: 4 i: 4 i: 1} -cudnn 1
append_apply_gradient_ops/GradientDescent/update_v/cg/affine2/weights/ApplyGradientDescent	ApplyGradientDescent	GPU-0	 0:(4096x1001) 1:(1) 2:(4096x1001)->(4096x1001) -t f32 -use_locking 0	[[310000, 0, 326000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678815197000, 1552507678815197000, 1552507678815507000, 1552507678815507000]]]	append_apply_gradient_ops/GradientDescent/update_v/cg/affine2/weights/ApplyGradientDescent@GPU-0@ 0:(4096x1001) 1:(1) 2:(4096x1001)->(4096x1001) -t f32 -use_locking 0
tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	 0:(4) 1:(3x3x384x384) 2:(128x384x13x13)->(128x384x13x13) -t f16 -data_format NHWC -p s -cudnn 1	[[8451000, 0, 8541000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678849979000, 1552507678849979000, 1552507678858493000, 1552507678858493000]]]	tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput@GPU-0@ 0:(4) 1:(3x3x384x384) 2:(128x384x13x13)->(128x384x13x13) -t f16 -data_format NHWC -p s -cudnn 1
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum	Sum	GPU-0	 0:(128) 1:(1)->(1) -t f32 -Tidx i32 -keep_dims b: 0	[[2000, 0, 26000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678810472000, 1552507678810472000, 1552507678810474000, 1552507678810474000]]]	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum@GPU-0@ 0:(128) 1:(1)->(1) -t f32 -Tidx i32 -keep_dims b: 0
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_1_grad/mul	Mul	GPU-0	 0:(64) 1:(1)->(64) -t f32	[[2000, 0, 1377000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678757687000, 1552507678757687000, 1552507678757689000, 1552507678757689000]]]	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_1_grad/mul@GPU-0@ 0:(64) 1:(1)->(64) -t f32
v/cg/conv1/conv2d/kernel	VariableV2	GPU-0	 0:(none)->(5x5x64x192) -t f32	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750904000, 1552507678750905000, 1552507678750906000, 1552507678750907000]]]	v/cg/conv1/conv2d/kernel@GPU-0@ 0:(none)->(5x5x64x192) -t f32
tower_0/v/cg/dropout0/dropout/dropout/random_uniform/mul	Snapshot	GPU-0	 0:(128x4096)->(128x4096) -t f16	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678755954000, 1552507678755954000, 1552507678755955000, 1552507678755956000]]]	tower_0/v/cg/dropout0/dropout/dropout/random_uniform/mul@GPU-0@ 0:(128x4096)->(128x4096) -t f16
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_3_grad/mul	Mul	GPU-0	 0:(192) 1:(1)->(192) -t f32	[[2000, 0, 22000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678757768000, 1552507678757768000, 1552507678757770000, 1552507678757770000]]]	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_3_grad/mul@GPU-0@ 0:(192) 1:(1)->(192) -t f32
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_12_grad/mul	Mul	GPU-0	 0:(4096x4096) 1:(1)->(4096x4096) -t f32	[[875000, 0, 908000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678753753000, 1552507678753753000, 1552507678754628000, 1552507678754628000]]]	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_12_grad/mul@GPU-0@ 0:(4096x4096) 1:(1)->(4096x4096) -t f32
tower_0/v/gradients/tower_0/v/cg/conv1/Relu_grad/ReluGrad	ReluGrad	GPU-0	 0:(128x192x27x27) 1:(128x192x27x27)->(128x192x27x27) -t f16	[[1176000, 0, 1194000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678881076000, 1552507678881076000, 1552507678882252000, 1552507678882252000]]]	tower_0/v/gradients/tower_0/v/cg/conv1/Relu_grad/ReluGrad@GPU-0@ 0:(128x192x27x27) 1:(128x192x27x27)->(128x192x27x27) -t f16
tower_0/v/gpu_cached_inputs/read	Identity	GPU-0	 0:(128x227x227x3)->(128x227x227x3) -t f16	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678751173000, 1552507678751173000, 1552507678751174000, 1552507678751175000]]]	tower_0/v/gpu_cached_inputs/read@GPU-0@ 0:(128x227x227x3)->(128x227x227x3) -t f16
tower_0/v/gradients/tower_0/v/mul_1_grad/Mul	Snapshot	GPU-0	 0:(1)->(1) -t f32	[[0, 0, 41000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750984000, 1552507678750985000, 1552507678751026000, 1552507678751030000]]]	tower_0/v/gradients/tower_0/v/mul_1_grad/Mul@GPU-0@ 0:(1)->(1) -t f32
tower_0/v/gradients/tower_0/v/cg/dropout0/dropout/dropout/div_grad/RealDiv	Mul	GPU-0	 0:(128x4096) 1:(128x4096)->(128x4096) -t f16	[[23000, 0, 42000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678816350000, 1552507678816350000, 1552507678816373000, 1552507678816373000]]]	tower_0/v/gradients/tower_0/v/cg/dropout0/dropout/dropout/div_grad/RealDiv@GPU-0@ 0:(128x4096) 1:(128x4096)->(128x4096) -t f16
loss_scale	VariableV2	CPU-0	 0:(none)->(1) -t f32	[[0, 0, 0, 7000, 0, 0, 0, 0, 0, 1, 0, 0, [1552507678750701000, 1552507678750701000, 1552507678750708000, 1552507678750715000]]]	loss_scale@CPU-0@ 0:(none)->(1) -t f32
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/value_grad/Select	Select	GPU-0	 0:(1) 1:(1) 2:(1)->(1) -t f32	[[2000, 0, 32000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678751270000, 1552507678751270000, 1552507678751272000, 1552507678751272000]]]	tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/value_grad/Select@GPU-0@ 0:(1) 1:(1) 2:(1)->(1) -t f32
