append_apply_gradient_ops/GradientDescent	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(none)', '']	append_apply_gradient_ops/GradientDescent = NoOp(^append_apply_gradient_ops/GradientDescent/update_v/cg/affine0/biases/ApplyGradientDescent, ^append_apply_gradient_ops/GradientDescent/update_v/cg/affine0/weights/ApplyGradientDescent, ^append_apply_gradient_ops/GradientDescent/update_v/cg/affine1/biases/ApplyGradientDescent, ^append_apply_gradient_ops/GradientDescent/update_v/cg/affine1/weights/ApplyGradientDescent, ^append_apply_gradient_ops/GradientDescent/update_v/cg/affine2/biases/ApplyGradientDescent, ^append_apply_gradient_ops/GradientDescent/update_v/cg/affine2/weights/ApplyGradientDescent, ^append_apply_gradient_ops/GradientDescent/update_v/cg/conv0/biases/ApplyGradientDescent, ^append_apply_gradient_ops/GradientDescent/update_v/cg/conv0/conv2d/kernel/ApplyGradientDescent, ^append_apply_gradient_ops/GradientDescent/update_v/cg/conv1/biases/ApplyGradientDescent, ^append_apply_gradient_ops/GradientDescent/update_v/cg/conv1/conv2d/kernel/ApplyGradientDescent, ^append_apply_gradient_ops/GradientDescent/update_v/cg/conv2/biases/ApplyGradientDescent, ^append_apply_gradient_ops/GradientDescent/update_v/cg/conv2/conv2d/kernel/ApplyGradientDescent, ^append_apply_gradient_ops/GradientDescent/update_v/cg/conv3/biases/ApplyGradientDescent, ^append_apply_gradient_ops/GradientDescent/update_v/cg/conv3/conv2d/kernel/ApplyGradientDescent, ^append_apply_gradient_ops/GradientDescent/update_v/cg/conv4/biases/ApplyGradientDescent, ^append_apply_gradient_ops/GradientDescent/update_v/cg/conv4/conv2d/kernel/ApplyGradientDescent)	[1552507292057607000, 1552507292057607000, 1552507292057608000, 1552507292057609000]
append_apply_gradient_ops/GradientDescent/update_v/cg/affine0/biases/ApplyGradientDescent	/job:localhost/replica:0/task:0/device:GPU:0	0	13000	17000	['(4096)', ' -t f32 -use_locking 0']	append_apply_gradient_ops/GradientDescent/update_v/cg/affine0/biases/ApplyGradientDescent = ApplyGradientDescent(v/cg/affine0/biases, learning_rate_tensor/input, tower_0/v/gradients/AddN_4)	[1552507291984646000, 1552507291984646000, 1552507291984659000, 1552507291984663000]
append_apply_gradient_ops/GradientDescent/update_v/cg/affine0/weights/ApplyGradientDescent	/job:localhost/replica:0/task:0/device:GPU:0	0	2882000	2885000	['(9216x4096)', ' -t f32 -use_locking 0']	append_apply_gradient_ops/GradientDescent/update_v/cg/affine0/weights/ApplyGradientDescent = ApplyGradientDescent(v/cg/affine0/weights, learning_rate_tensor/input, tower_0/v/gradients/AddN_5)	[1552507291984665000, 1552507291984665000, 1552507291987547000, 1552507291987550000]
append_apply_gradient_ops/GradientDescent/update_v/cg/affine1/biases/ApplyGradientDescent	/job:localhost/replica:0/task:0/device:GPU:0	1000	13000	16000	['(4096)', ' -t f32 -use_locking 0']	append_apply_gradient_ops/GradientDescent/update_v/cg/affine1/biases/ApplyGradientDescent = ApplyGradientDescent(v/cg/affine1/biases, learning_rate_tensor/input, tower_0/v/gradients/AddN_2)	[1552507291974930000, 1552507291974931000, 1552507291974943000, 1552507291974946000]
append_apply_gradient_ops/GradientDescent/update_v/cg/affine1/weights/ApplyGradientDescent	/job:localhost/replica:0/task:0/device:GPU:0	0	1285000	1289000	['(4096x4096)', ' -t f32 -use_locking 0']	append_apply_gradient_ops/GradientDescent/update_v/cg/affine1/weights/ApplyGradientDescent = ApplyGradientDescent(v/cg/affine1/weights, learning_rate_tensor/input, tower_0/v/gradients/AddN_3)	[1552507291974948000, 1552507291974948000, 1552507291976233000, 1552507291976237000]
append_apply_gradient_ops/GradientDescent/update_v/cg/affine2/biases/ApplyGradientDescent	/job:localhost/replica:0/task:0/device:GPU:0	1000	15000	18000	['(1001)', ' -t f32 -use_locking 0']	append_apply_gradient_ops/GradientDescent/update_v/cg/affine2/biases/ApplyGradientDescent = ApplyGradientDescent(v/cg/affine2/biases, learning_rate_tensor/input, tower_0/v/gradients/AddN)	[1552507291970537000, 1552507291970538000, 1552507291970552000, 1552507291970555000]
append_apply_gradient_ops/GradientDescent/update_v/cg/affine2/weights/ApplyGradientDescent	/job:localhost/replica:0/task:0/device:GPU:0	0	322000	326000	['(4096x1001)', ' -t f32 -use_locking 0']	append_apply_gradient_ops/GradientDescent/update_v/cg/affine2/weights/ApplyGradientDescent = ApplyGradientDescent(v/cg/affine2/weights, learning_rate_tensor/input, tower_0/v/gradients/AddN_1)	[1552507291970557000, 1552507291970557000, 1552507291970879000, 1552507291970883000]
append_apply_gradient_ops/GradientDescent/update_v/cg/conv0/biases/ApplyGradientDescent	/job:localhost/replica:0/task:0/device:GPU:0	1000	12000	15000	['(64)', ' -t f32 -use_locking 0']	append_apply_gradient_ops/GradientDescent/update_v/cg/conv0/biases/ApplyGradientDescent = ApplyGradientDescent(v/cg/conv0/biases, learning_rate_tensor/input, tower_0/v/gradients/AddN_14)	[1552507292057573000, 1552507292057574000, 1552507292057585000, 1552507292057588000]
append_apply_gradient_ops/GradientDescent/update_v/cg/conv0/conv2d/kernel/ApplyGradientDescent	/job:localhost/replica:0/task:0/device:GPU:0	0	12000	15000	['(11x11x3x64)', ' -t f32 -use_locking 0']	append_apply_gradient_ops/GradientDescent/update_v/cg/conv0/conv2d/kernel/ApplyGradientDescent = ApplyGradientDescent(v/cg/conv0/conv2d/kernel, learning_rate_tensor/input, tower_0/v/gradients/AddN_15)	[1552507292057590000, 1552507292057590000, 1552507292057602000, 1552507292057605000]
append_apply_gradient_ops/GradientDescent/update_v/cg/conv1/biases/ApplyGradientDescent	/job:localhost/replica:0/task:0/device:GPU:0	0	12000	15000	['(192)', ' -t f32 -use_locking 0']	append_apply_gradient_ops/GradientDescent/update_v/cg/conv1/biases/ApplyGradientDescent = ApplyGradientDescent(v/cg/conv1/biases, learning_rate_tensor/input, tower_0/v/gradients/AddN_12)	[1552507292049592000, 1552507292049592000, 1552507292049604000, 1552507292049607000]
append_apply_gradient_ops/GradientDescent/update_v/cg/conv1/conv2d/kernel/ApplyGradientDescent	/job:localhost/replica:0/task:0/device:GPU:0	0	34000	36000	['(5x5x64x192)', ' -t f32 -use_locking 0']	append_apply_gradient_ops/GradientDescent/update_v/cg/conv1/conv2d/kernel/ApplyGradientDescent = ApplyGradientDescent(v/cg/conv1/conv2d/kernel, learning_rate_tensor/input, tower_0/v/gradients/AddN_13)	[1552507292049609000, 1552507292049609000, 1552507292049643000, 1552507292049645000]
append_apply_gradient_ops/GradientDescent/update_v/cg/conv2/biases/ApplyGradientDescent	/job:localhost/replica:0/task:0/device:GPU:0	0	11000	15000	['(384)', ' -t f32 -use_locking 0']	append_apply_gradient_ops/GradientDescent/update_v/cg/conv2/biases/ApplyGradientDescent = ApplyGradientDescent(v/cg/conv2/biases, learning_rate_tensor/input, tower_0/v/gradients/AddN_10)	[1552507292035255000, 1552507292035255000, 1552507292035266000, 1552507292035270000]
append_apply_gradient_ops/GradientDescent/update_v/cg/conv2/conv2d/kernel/ApplyGradientDescent	/job:localhost/replica:0/task:0/device:GPU:0	1000	61000	63000	['(3x3x192x384)', ' -t f32 -use_locking 0']	append_apply_gradient_ops/GradientDescent/update_v/cg/conv2/conv2d/kernel/ApplyGradientDescent = ApplyGradientDescent(v/cg/conv2/conv2d/kernel, learning_rate_tensor/input, tower_0/v/gradients/AddN_11)	[1552507292035271000, 1552507292035272000, 1552507292035332000, 1552507292035334000]
append_apply_gradient_ops/GradientDescent/update_v/cg/conv3/biases/ApplyGradientDescent	/job:localhost/replica:0/task:0/device:GPU:0	1000	13000	17000	['(384)', ' -t f32 -use_locking 0']	append_apply_gradient_ops/GradientDescent/update_v/cg/conv3/biases/ApplyGradientDescent = ApplyGradientDescent(v/cg/conv3/biases, learning_rate_tensor/input, tower_0/v/gradients/AddN_8)	[1552507292032330000, 1552507292032331000, 1552507292032343000, 1552507292032347000]
append_apply_gradient_ops/GradientDescent/update_v/cg/conv3/conv2d/kernel/ApplyGradientDescent	/job:localhost/replica:0/task:0/device:GPU:0	0	109000	112000	['(3x3x384x384)', ' -t f32 -use_locking 0']	append_apply_gradient_ops/GradientDescent/update_v/cg/conv3/conv2d/kernel/ApplyGradientDescent = ApplyGradientDescent(v/cg/conv3/conv2d/kernel, learning_rate_tensor/input, tower_0/v/gradients/AddN_9)	[1552507292032349000, 1552507292032349000, 1552507292032458000, 1552507292032461000]
append_apply_gradient_ops/GradientDescent/update_v/cg/conv4/biases/ApplyGradientDescent	/job:localhost/replica:0/task:0/device:GPU:0	1000	14000	18000	['(256)', ' -t f32 -use_locking 0']	append_apply_gradient_ops/GradientDescent/update_v/cg/conv4/biases/ApplyGradientDescent = ApplyGradientDescent(v/cg/conv4/biases, learning_rate_tensor/input, tower_0/v/gradients/AddN_6)	[1552507292020239000, 1552507292020240000, 1552507292020253000, 1552507292020257000]
append_apply_gradient_ops/GradientDescent/update_v/cg/conv4/conv2d/kernel/ApplyGradientDescent	/job:localhost/replica:0/task:0/device:GPU:0	1000	75000	78000	['(3x3x384x256)', ' -t f32 -use_locking 0']	append_apply_gradient_ops/GradientDescent/update_v/cg/conv4/conv2d/kernel/ApplyGradientDescent = ApplyGradientDescent(v/cg/conv4/conv2d/kernel, learning_rate_tensor/input, tower_0/v/gradients/AddN_7)	[1552507292020259000, 1552507292020260000, 1552507292020334000, 1552507292020337000]
average_loss/Mean	/job:localhost/replica:0/task:0/device:GPU:0	0	2000	4000	['(1)', ' -t f32 -Tidx i32 -keep_dims b: 0']	average_loss/Mean = Mean(average_loss/Mean/input, tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Const_1)	[1552507291976295000, 1552507291976295000, 1552507291976297000, 1552507291976299000]
average_loss/Mean/input	/job:localhost/replica:0/task:0/device:GPU:0	1000	3000	4000	['(1)', ' -N i: 1 -t f32 -axis i: 0']	average_loss/Mean/input = ExpandDims(tower_0/v/add, ConstantFolding/average_loss/Mean/input_const_axis)	[1552507291974925000, 1552507291974926000, 1552507291974928000, 1552507291974929000]
global_step	/job:localhost/replica:0/task:0/device:CPU:0	0	6000	8000	['(1)', ' -t i64']	global_step = VariableV2()	[1552507291911487000, 1552507291911487000, 1552507291911493000, 1552507291911495000]
gpu_compute_stage_ops_group	/job:localhost/replica:0/task:0/device:GPU:0	200	700	2000	['(none)', '']	gpu_compute_stage_ops_group = NoOp()	[1552507291911557000, 1552507291911557200, 1552507291911557700, 1552507291911559000]
inc_global_step/AssignAdd	/job:localhost/replica:0/task:0/device:CPU:0	0	4000	5000	['(1)', ' -t i64 -use_locking 0']	inc_global_step/AssignAdd = AssignAdd(global_step, inc_global_step/AssignAdd/value)	[1552507292057700000, 1552507292057700000, 1552507292057704000, 1552507292057705000]
inc_global_step/AssignAdd/value	/job:localhost/replica:0/task:0/device:CPU:0	0	3000	4000	['(1)', ' -t i64']	inc_global_step/AssignAdd/value = Const(^main_fetch_group/_41)	[1552507292057694000, 1552507292057694000, 1552507292057697000, 1552507292057698000]
learning_rate_tensor/input	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	3000	['(1)', ' -t f32']	learning_rate_tensor/input = Const()	[1552507291911577000, 1552507291911577000, 1552507291911578000, 1552507291911580000]
main_fetch_group	/job:localhost/replica:0/task:0/device:GPU:0	200	700	1000	['(none)', '']	main_fetch_group = NoOp(^average_loss/Mean, ^append_apply_gradient_ops/GradientDescent)	[1552507292057614000, 1552507292057614200, 1552507292057614700, 1552507292057615000]
main_fetch_group/_38	/job:localhost/replica:0/task:0/device:GPU:0	0	2000	3000	['(1)']	main_fetch_group/_38 = Const(^main_fetch_group)	[1552507292057618000, 1552507292057618000, 1552507292057620000, 1552507292057621000]
main_fetch_group/_41	/job:localhost/replica:0/task:0/device:CPU:0	1000	2000	7000	['(1)']	main_fetch_group/_41 = Identity(main_fetch_group/_40)	[1552507292057683000, 1552507292057684000, 1552507292057685000, 1552507292057690000]
tower_0/v/add	/job:localhost/replica:0/task:0/device:GPU:0	1000	13000	16000	['(1)', ' -t f32']	tower_0/v/add = Add(tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/value, tower_0/v/mul)	[1552507291970941000, 1552507291970942000, 1552507291970954000, 1552507291970957000]
tower_0/v/alexnet_synthetic_labels	/job:localhost/replica:0/task:0/device:GPU:0	0	39000	42000	['(128)', ' -t i32 -Tout i32 -seed i: 123 -seed2 i: 16']	tower_0/v/alexnet_synthetic_labels = RandomUniformInt(tower_0/v/alexnet_synthetic_labels/shape, tower_0/v/alexnet_synthetic_labels/min, tower_0/v/alexnet_synthetic_labels/max)	[1552507291911684000, 1552507291911684000, 1552507291911723000, 1552507291911726000]
tower_0/v/alexnet_synthetic_labels/max	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(1)', ' -t i32']	tower_0/v/alexnet_synthetic_labels/max = Const()	[1552507291911599000, 1552507291911599000, 1552507291911600000, 1552507291911601000]
tower_0/v/alexnet_synthetic_labels/min	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(1)', ' -t i32']	tower_0/v/alexnet_synthetic_labels/min = Const()	[1552507291911597000, 1552507291911597000, 1552507291911598000, 1552507291911599000]
tower_0/v/alexnet_synthetic_labels/shape	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(1)', ' -t i32']	tower_0/v/alexnet_synthetic_labels/shape = Const()	[1552507291911594000, 1552507291911594000, 1552507291911595000, 1552507291911596000]
tower_0/v/cg/Reshape	/job:localhost/replica:0/task:0/device:GPU:0	1000	3000	4000	['(128x9216)', ' -t f32 -Tshape i32']	tower_0/v/cg/Reshape = Reshape(tower_0/v/cg/mpool2/MaxPool-1-0-TransposeNCHWToNHWC-LayoutOptimizer, tower_0/v/cg/Reshape/shape)	[1552507291964003000, 1552507291964004000, 1552507291964006000, 1552507291964007000]
tower_0/v/cg/Reshape/shape	/job:localhost/replica:0/task:0/device:GPU:0	200	700	2000	['(2)', ' -t i32']	tower_0/v/cg/Reshape/shape = Const()	[1552507291911624000, 1552507291911624200, 1552507291911624700, 1552507291911626000]
tower_0/v/cg/affine0/affine0	/job:localhost/replica:0/task:0/device:GPU:0	0	37000	39000	['(128x4096)', ' -t f32']	tower_0/v/cg/affine0/affine0 = Relu(tower_0/v/cg/affine0/xw_plus_b)	[1552507291967013000, 1552507291967013000, 1552507291967050000, 1552507291967052000]
tower_0/v/cg/affine0/xw_plus_b	/job:localhost/replica:0/task:0/device:GPU:0	0	41000	43000	['(128x4096)', ' -t f32 -data_format NHWC']	tower_0/v/cg/affine0/xw_plus_b = BiasAdd(tower_0/v/cg/affine0/xw_plus_b/MatMul, v/cg/affine0/biases/read)	[1552507291966968000, 1552507291966968000, 1552507291967009000, 1552507291967011000]
tower_0/v/cg/affine0/xw_plus_b/MatMul	/job:localhost/replica:0/task:0/device:GPU:0	0	2953000	2955000	['(128x4096)', ' -t f32 -tr_a 0 -tr_b 0']	[GPU_0_bfc 2.5MB 2.5MB] tower_0/v/cg/affine0/xw_plus_b/MatMul = MatMul(tower_0/v/cg/Reshape, v/cg/affine0/weights/read)	[1552507291964009000, 1552507291964009000, 1552507291966962000, 1552507291966964000]
tower_0/v/cg/affine1/affine1	/job:localhost/replica:0/task:0/device:GPU:0	0	37000	39000	['(128x4096)', ' -t f32']	tower_0/v/cg/affine1/affine1 = Relu(tower_0/v/cg/affine1/xw_plus_b)	[1552507291968540000, 1552507291968540000, 1552507291968577000, 1552507291968579000]
tower_0/v/cg/affine1/xw_plus_b	/job:localhost/replica:0/task:0/device:GPU:0	1000	46000	48000	['(128x4096)', ' -t f32 -data_format NHWC']	tower_0/v/cg/affine1/xw_plus_b = BiasAdd(tower_0/v/cg/affine1/xw_plus_b/MatMul, v/cg/affine1/biases/read)	[1552507291968490000, 1552507291968491000, 1552507291968536000, 1552507291968538000]
tower_0/v/cg/affine1/xw_plus_b/MatMul	/job:localhost/replica:0/task:0/device:GPU:0	0	1323000	1326000	['(128x4096)', ' -t f32 -tr_a 0 -tr_b 0']	[GPU_0_bfc 2.0MB 2.0MB] tower_0/v/cg/affine1/xw_plus_b/MatMul = MatMul(tower_0/v/cg/dropout0/dropout/dropout/mul, v/cg/affine1/weights/read)	[1552507291967158000, 1552507291967158000, 1552507291968481000, 1552507291968484000]
tower_0/v/cg/affine2/xw_plus_b	/job:localhost/replica:0/task:0/device:GPU:0	0	15000	17000	['(128x1001)', ' -t f32 -data_format NHWC']	tower_0/v/cg/affine2/xw_plus_b = BiasAdd(tower_0/v/cg/affine2/xw_plus_b/MatMul, v/cg/affine2/biases/read)	[1552507291969056000, 1552507291969056000, 1552507291969071000, 1552507291969073000]
tower_0/v/cg/affine2/xw_plus_b/MatMul	/job:localhost/replica:0/task:0/device:GPU:0	0	369000	371000	['(128x1001)', ' -t f32 -tr_a 0 -tr_b 0']	[GPU_0_bfc 0.5MB 0.5MB] tower_0/v/cg/affine2/xw_plus_b/MatMul = MatMul(tower_0/v/cg/dropout0_1/dropout/dropout/mul, v/cg/affine2/weights/read)	[1552507291968681000, 1552507291968681000, 1552507291969050000, 1552507291969052000]
tower_0/v/cg/conv0/BiasAdd	/job:localhost/replica:0/task:0/device:GPU:0	1000	1646000	1648000	['(128x64x55x55)', ' -t f32 -data_format NHWC']	tower_0/v/cg/conv0/BiasAdd = BiasAdd(tower_0/v/cg/conv0/conv2d/Conv2D, v/cg/conv0/biases/read)	[1552507291925873000, 1552507291925874000, 1552507291927519000, 1552507291927521000]
tower_0/v/cg/conv0/Relu	/job:localhost/replica:0/task:0/device:GPU:0	0	1299000	1302000	['(128x64x55x55)', ' -t f32']	tower_0/v/cg/conv0/Relu = Relu(tower_0/v/cg/conv0/BiasAdd)	[1552507291927628000, 1552507291927628000, 1552507291928927000, 1552507291928930000]
tower_0/v/cg/conv0/conv2d/Conv2D	/job:localhost/replica:0/task:0/device:GPU:0	1000	6460000	6464000	['(128x64x55x55)', ' -t f32 -data_format NHWC -strides list { i: 1 i: 4 i: 4 i: 1} -cudnn 1']	[GPU_0_bfc 189.2MB 189.2MB] tower_0/v/cg/conv0/conv2d/Conv2D = Conv2D(tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter-0-TransposeNHWCToNCHW-LayoutOptimizer, v/cg/conv0/conv2d/kernel/read)	[1552507291919274000, 1552507291919275000, 1552507291925734000, 1552507291925738000]
tower_0/v/cg/conv1/BiasAdd	/job:localhost/replica:0/task:0/device:GPU:0	0	2294000	2297000	['(128x192x27x27)', ' -t f32 -data_format NHWC']	tower_0/v/cg/conv1/BiasAdd = BiasAdd(tower_0/v/cg/conv1/conv2d/Conv2D, v/cg/conv1/biases/read)	[1552507291935206000, 1552507291935206000, 1552507291937500000, 1552507291937503000]
tower_0/v/cg/conv1/Relu	/job:localhost/replica:0/task:0/device:GPU:0	1000	1686000	1690000	['(128x192x27x27)', ' -t f32']	tower_0/v/cg/conv1/Relu = Relu(tower_0/v/cg/conv1/BiasAdd)	[1552507291937505000, 1552507291937506000, 1552507291939191000, 1552507291939195000]
tower_0/v/cg/conv1/conv2d/Conv2D	/job:localhost/replica:0/task:0/device:GPU:0	0	5012000	5016000	['(128x192x27x27)', ' -t f32 -data_format NHWC -p s -cudnn 1']	[GPU_0_bfc 324.9MB 324.9MB] tower_0/v/cg/conv1/conv2d/Conv2D = Conv2D(tower_0/v/cg/mpool0/MaxPool, v/cg/conv1/conv2d/kernel/read)	[1552507291930185000, 1552507291930185000, 1552507291935197000, 1552507291935201000]
tower_0/v/cg/conv2/BiasAdd	/job:localhost/replica:0/task:0/device:GPU:0	0	560000	562000	['(128x384x13x13)', ' -t f32 -data_format NHWC']	tower_0/v/cg/conv2/BiasAdd = BiasAdd(tower_0/v/cg/conv2/conv2d/Conv2D, v/cg/conv2/biases/read)	[1552507291946090000, 1552507291946090000, 1552507291946650000, 1552507291946652000]
tower_0/v/cg/conv2/Relu	/job:localhost/replica:0/task:0/device:GPU:0	0	443000	445000	['(128x384x13x13)', ' -t f32']	tower_0/v/cg/conv2/Relu = Relu(tower_0/v/cg/conv2/BiasAdd)	[1552507291946654000, 1552507291946654000, 1552507291947097000, 1552507291947099000]
tower_0/v/cg/conv2/conv2d/Conv2D	/job:localhost/replica:0/task:0/device:GPU:0	0	5937000	5940000	['(128x384x13x13)', ' -t f32 -data_format NHWC -p s -cudnn 1']	[GPU_0_bfc 258.3MB 258.3MB] tower_0/v/cg/conv2/conv2d/Conv2D = Conv2D(tower_0/v/cg/mpool1/MaxPool, v/cg/conv2/conv2d/kernel/read)	[1552507291940144000, 1552507291940144000, 1552507291946081000, 1552507291946084000]
tower_0/v/cg/conv3/BiasAdd	/job:localhost/replica:0/task:0/device:GPU:0	1000	542000	544000	['(128x384x13x13)', ' -t f32 -data_format NHWC']	tower_0/v/cg/conv3/BiasAdd = BiasAdd(tower_0/v/cg/conv3/conv2d/Conv2D, v/cg/conv3/biases/read)	[1552507291955930000, 1552507291955931000, 1552507291956472000, 1552507291956474000]
tower_0/v/cg/conv3/Relu	/job:localhost/replica:0/task:0/device:GPU:0	0	442000	444000	['(128x384x13x13)', ' -t f32']	tower_0/v/cg/conv3/Relu = Relu(tower_0/v/cg/conv3/BiasAdd)	[1552507291956476000, 1552507291956476000, 1552507291956918000, 1552507291956920000]
tower_0/v/cg/conv3/conv2d/Conv2D	/job:localhost/replica:0/task:0/device:GPU:0	1000	8814000	8818000	['(128x384x13x13)', ' -t f32 -data_format NHWC -p s -cudnn 1']	[GPU_0_bfc 322.4MB 322.4MB] tower_0/v/cg/conv3/conv2d/Conv2D = Conv2D(tower_0/v/cg/conv2/Relu, v/cg/conv3/conv2d/kernel/read)	[1552507291947107000, 1552507291947108000, 1552507291955921000, 1552507291955925000]
tower_0/v/cg/conv4/BiasAdd	/job:localhost/replica:0/task:0/device:GPU:0	1000	368000	370000	['(128x256x13x13)', ' -t f32 -data_format NHWC']	tower_0/v/cg/conv4/BiasAdd = BiasAdd(tower_0/v/cg/conv4/conv2d/Conv2D, v/cg/conv4/biases/read)	[1552507291962947000, 1552507291962948000, 1552507291963315000, 1552507291963317000]
tower_0/v/cg/conv4/Relu	/job:localhost/replica:0/task:0/device:GPU:0	0	299000	301000	['(128x256x13x13)', ' -t f32']	tower_0/v/cg/conv4/Relu = Relu(tower_0/v/cg/conv4/BiasAdd)	[1552507291963318000, 1552507291963318000, 1552507291963617000, 1552507291963619000]
tower_0/v/cg/conv4/conv2d/Conv2D	/job:localhost/replica:0/task:0/device:GPU:0	0	6011000	6015000	['(128x256x13x13)', ' -t f32 -data_format NHWC -p s -cudnn 1']	[GPU_0_bfc 253.8MB 253.8MB] tower_0/v/cg/conv4/conv2d/Conv2D = Conv2D(tower_0/v/cg/conv3/Relu, v/cg/conv4/conv2d/kernel/read)	[1552507291956928000, 1552507291956928000, 1552507291962939000, 1552507291962943000]
